"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity","freq","prct"
202110,"JU","50 - 59",40,"altersklasse_covid19",10899,484,0.37,NA,4.44,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.077,7.7
202111,"JU","50 - 59",50,"altersklasse_covid19",10899,534,0.46,NA,4.9,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.086,8.6
202052,"JU","60 - 69",0,"altersklasse_covid19",9044,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"JU","60 - 69",0,"altersklasse_covid19",9044,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"JU","60 - 69",0,"altersklasse_covid19",9044,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"JU","60 - 69",0,"altersklasse_covid19",9044,0,0,0.1,0,8.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"JU","60 - 69",0,"altersklasse_covid19",9044,0,0,0.16,0,14.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"JU","60 - 69",0,"altersklasse_covid19",9044,0,0,0.31,0,27.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202105,"JU","60 - 69",61,"altersklasse_covid19",9044,61,0.67,0.45,0.67,40.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.084,8.4
202106,"JU","60 - 69",38,"altersklasse_covid19",9044,99,0.42,0.61,1.09,55,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.086,8.6
202107,"JU","60 - 69",96,"altersklasse_covid19",9044,195,1.06,0.7,2.16,63,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.117,11.7
202108,"JU","60 - 69",91,"altersklasse_covid19",9044,286,1.01,0.85,3.16,77.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.21,21
202109,"JU","60 - 69",99,"altersklasse_covid19",9044,385,1.09,NA,4.26,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.236,23.6
202110,"JU","60 - 69",56,"altersklasse_covid19",9044,441,0.62,NA,4.88,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.108,10.8
202111,"JU","60 - 69",99,"altersklasse_covid19",9044,540,1.09,NA,5.97,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.17,17
202052,"JU","70 - 79",0,"altersklasse_covid19",6890,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"JU","70 - 79",0,"altersklasse_covid19",6890,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"JU","70 - 79",0,"altersklasse_covid19",6890,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"JU","70 - 79",0,"altersklasse_covid19",6890,0,0,0.11,0,7.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"JU","70 - 79",0,"altersklasse_covid19",6890,0,0,0.21,0,14.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"JU","70 - 79",0,"altersklasse_covid19",6890,0,0,0.56,0,38.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202105,"JU","70 - 79",55,"altersklasse_covid19",6890,55,0.8,0.86,0.8,59.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.075,7.5
202106,"JU","70 - 79",48,"altersklasse_covid19",6890,103,0.7,1.21,1.49,83.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.109,10.9
202107,"JU","70 - 79",167,"altersklasse_covid19",6890,270,2.42,1.67,3.92,115,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.203,20.3
202108,"JU","70 - 79",145,"altersklasse_covid19",6890,415,2.1,2.14,6.02,147.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.334,33.4
202109,"JU","70 - 79",168,"altersklasse_covid19",6890,583,2.44,NA,8.46,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.4,40
202110,"JU","70 - 79",222,"altersklasse_covid19",6890,805,3.22,NA,11.68,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.427,42.7
202111,"JU","70 - 79",229,"altersklasse_covid19",6890,1034,3.32,NA,15.01,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.394,39.4
202052,"JU","80+",0,"altersklasse_covid19",4510,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"JU","80+",0,"altersklasse_covid19",4510,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"JU","80+",0,"altersklasse_covid19",4510,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"JU","80+",0,"altersklasse_covid19",4510,0,0,0.73,0,32.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"JU","80+",0,"altersklasse_covid19",4510,0,0,1.08,0,48.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"JU","80+",0,"altersklasse_covid19",4510,0,0,1.81,0,81.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202105,"JU","80+",229,"altersklasse_covid19",4510,229,5.08,2.19,5.08,99,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.314,31.4
202106,"JU","80+",111,"altersklasse_covid19",4510,340,2.46,2.44,7.54,110.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.252,25.2
202107,"JU","80+",232,"altersklasse_covid19",4510,572,5.14,2.95,12.68,132.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.282,28.2
202108,"JU","80+",121,"altersklasse_covid19",4510,693,2.68,3.34,15.37,150.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.279,27.9
202109,"JU","80+",78,"altersklasse_covid19",4510,771,1.73,NA,17.1,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.186,18.6
202110,"JU","80+",159,"altersklasse_covid19",4510,930,3.53,NA,20.62,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.306,30.6
202111,"JU","80+",123,"altersklasse_covid19",4510,1053,2.73,NA,23.35,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.212,21.2
202052,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202107,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202108,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202109,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202110,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"NE","0 - 9",0,"altersklasse_covid19",17682,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202052,"NE","10 - 19",0,"altersklasse_covid19",19307,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","10 - 19",0,"altersklasse_covid19",19307,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","10 - 19",0,"altersklasse_covid19",19307,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","10 - 19",0,"altersklasse_covid19",19307,0,0,0,0,0.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","10 - 19",0,"altersklasse_covid19",19307,0,0,0,0,0.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","10 - 19",1,"altersklasse_covid19",19307,1,0.01,0,0.01,0.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.002,0.2
202105,"NE","10 - 19",1,"altersklasse_covid19",19307,2,0.01,0.01,0.01,0.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.006,0.6
202106,"NE","10 - 19",0,"altersklasse_covid19",19307,2,0,0.02,0.01,2.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202107,"NE","10 - 19",2,"altersklasse_covid19",19307,4,0.01,0.02,0.02,4,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.002,0.2
202108,"NE","10 - 19",2,"altersklasse_covid19",19307,6,0.01,0.02,0.03,3.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.001,0.1
202109,"NE","10 - 19",14,"altersklasse_covid19",19307,20,0.07,NA,0.1,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.005,0.5
202110,"NE","10 - 19",8,"altersklasse_covid19",19307,28,0.04,NA,0.15,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.002,0.2
202111,"NE","10 - 19",0,"altersklasse_covid19",19307,28,0,NA,0.15,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202052,"NE","20 - 29",0,"altersklasse_covid19",22089,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","20 - 29",0,"altersklasse_covid19",22089,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","20 - 29",0,"altersklasse_covid19",22089,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","20 - 29",0,"altersklasse_covid19",22089,0,0,0,0,0.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","20 - 29",0,"altersklasse_covid19",22089,0,0,0,0,1,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","20 - 29",3,"altersklasse_covid19",22089,3,0.01,0.03,0.01,7.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.007,0.7
202105,"NE","20 - 29",0,"altersklasse_covid19",22089,3,0,0.11,0.01,24.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"NE","20 - 29",4,"altersklasse_covid19",22089,7,0.02,0.16,0.03,36.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.016,1.6
202107,"NE","20 - 29",46,"altersklasse_covid19",22089,53,0.21,0.23,0.24,49.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.043,4.3
202108,"NE","20 - 29",121,"altersklasse_covid19",22089,174,0.55,0.23,0.79,49.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.072,7.2
202109,"NE","20 - 29",79,"altersklasse_covid19",22089,253,0.36,NA,1.15,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.03,3
202110,"NE","20 - 29",96,"altersklasse_covid19",22089,349,0.43,NA,1.58,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.027,2.7
202111,"NE","20 - 29",2,"altersklasse_covid19",22089,351,0.01,NA,1.59,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.006,0.6
202052,"NE","30 - 39",0,"altersklasse_covid19",22946,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","30 - 39",0,"altersklasse_covid19",22946,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","30 - 39",0,"altersklasse_covid19",22946,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","30 - 39",0,"altersklasse_covid19",22946,0,0,0.01,0,1.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","30 - 39",0,"altersklasse_covid19",22946,0,0,0.01,0,2,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","30 - 39",6,"altersklasse_covid19",22946,6,0.03,0.04,0.03,9.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.013,1.3
202105,"NE","30 - 39",3,"altersklasse_covid19",22946,9,0.01,0.13,0.04,31,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.017,1.7
202106,"NE","30 - 39",5,"altersklasse_covid19",22946,14,0.02,0.21,0.06,49.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.02,2
202107,"NE","30 - 39",53,"altersklasse_covid19",22946,67,0.23,0.29,0.29,67.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.05,5
202108,"NE","30 - 39",150,"altersklasse_covid19",22946,217,0.65,0.3,0.95,68.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.09,9
202109,"NE","30 - 39",128,"altersklasse_covid19",22946,345,0.56,NA,1.5,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.048,4.8
202110,"NE","30 - 39",129,"altersklasse_covid19",22946,474,0.56,NA,2.07,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.037,3.7
202111,"NE","30 - 39",10,"altersklasse_covid19",22946,484,0.04,NA,2.11,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.03,3
202052,"NE","40 - 49",0,"altersklasse_covid19",24822,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","40 - 49",0,"altersklasse_covid19",24822,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","40 - 49",0,"altersklasse_covid19",24822,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","40 - 49",0,"altersklasse_covid19",24822,0,0,0.02,0,4,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","40 - 49",0,"altersklasse_covid19",24822,0,0,0.02,0,5.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","40 - 49",20,"altersklasse_covid19",24822,20,0.08,0.07,0.08,17.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.045,4.5
202105,"NE","40 - 49",8,"altersklasse_covid19",24822,28,0.03,0.2,0.11,49.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.045,4.5
202106,"NE","40 - 49",10,"altersklasse_covid19",24822,38,0.04,0.31,0.15,77.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.041,4.1
202107,"NE","40 - 49",85,"altersklasse_covid19",24822,123,0.34,0.44,0.5,110,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.08,8
202108,"NE","40 - 49",221,"altersklasse_covid19",24822,344,0.89,0.44,1.39,108.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.132,13.2
202109,"NE","40 - 49",197,"altersklasse_covid19",24822,541,0.79,NA,2.18,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.074,7.4
202110,"NE","40 - 49",229,"altersklasse_covid19",24822,770,0.92,NA,3.1,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.065,6.5
202111,"NE","40 - 49",11,"altersklasse_covid19",24822,781,0.04,NA,3.15,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.033,3.3
202052,"NE","50 - 59",0,"altersklasse_covid19",25447,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","50 - 59",0,"altersklasse_covid19",25447,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","50 - 59",0,"altersklasse_covid19",25447,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","50 - 59",0,"altersklasse_covid19",25447,0,0,0.03,0,8.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","50 - 59",0,"altersklasse_covid19",25447,0,0,0.04,0,10.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","50 - 59",43,"altersklasse_covid19",25447,43,0.17,0.11,0.17,28.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.097,9.7
202105,"NE","50 - 59",14,"altersklasse_covid19",25447,57,0.06,0.25,0.22,63.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.079,7.9
202106,"NE","50 - 59",15,"altersklasse_covid19",25447,72,0.06,0.45,0.28,115.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.061,6.1
202107,"NE","50 - 59",129,"altersklasse_covid19",25447,201,0.51,0.61,0.79,155.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.121,12.1
202108,"NE","50 - 59",244,"altersklasse_covid19",25447,445,0.96,0.6,1.75,153.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.146,14.6
202109,"NE","50 - 59",361,"altersklasse_covid19",25447,806,1.42,NA,3.17,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.136,13.6
202110,"NE","50 - 59",284,"altersklasse_covid19",25447,1090,1.12,NA,4.28,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.081,8.1
202111,"NE","50 - 59",25,"altersklasse_covid19",25447,1115,0.1,NA,4.38,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.075,7.5
202052,"NE","60 - 69",0,"altersklasse_covid19",18700,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","60 - 69",0,"altersklasse_covid19",18700,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","60 - 69",0,"altersklasse_covid19",18700,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","60 - 69",0,"altersklasse_covid19",18700,0,0,0.1,0,18,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","60 - 69",0,"altersklasse_covid19",18700,0,0,0.13,0,23.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","60 - 69",83,"altersklasse_covid19",18700,83,0.44,0.23,0.44,43.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.187,18.7
202105,"NE","60 - 69",43,"altersklasse_covid19",18700,126,0.23,0.41,0.67,76.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.242,24.2
202106,"NE","60 - 69",40,"altersklasse_covid19",18700,166,0.21,0.74,0.89,137.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.163,16.3
202107,"NE","60 - 69",136,"altersklasse_covid19",18700,302,0.73,0.99,1.61,185.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.128,12.8
202108,"NE","60 - 69",234,"altersklasse_covid19",18700,536,1.25,0.97,2.87,182.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.14,14
202109,"NE","60 - 69",429,"altersklasse_covid19",18700,965,2.29,NA,5.16,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.161,16.1
202110,"NE","60 - 69",333,"altersklasse_covid19",18700,1298,1.78,NA,6.94,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.095,9.5
202111,"NE","60 - 69",61,"altersklasse_covid19",18700,1359,0.33,NA,7.27,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.184,18.4
202052,"NE","70 - 79",0,"altersklasse_covid19",15284,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","70 - 79",0,"altersklasse_covid19",15284,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","70 - 79",0,"altersklasse_covid19",15284,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","70 - 79",0,"altersklasse_covid19",15284,0,0,0.22,0,34.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","70 - 79",0,"altersklasse_covid19",15284,0,0,0.32,0,49,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","70 - 79",178,"altersklasse_covid19",15284,178,1.16,0.58,1.16,88.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.4,40
202105,"NE","70 - 79",62,"altersklasse_covid19",15284,240,0.41,0.84,1.57,128.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.348,34.8
202106,"NE","70 - 79",103,"altersklasse_covid19",15284,343,0.67,1.56,2.24,238.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.42,42
202107,"NE","70 - 79",275,"altersklasse_covid19",15284,618,1.8,2.77,4.04,423.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.258,25.8
202108,"NE","70 - 79",284,"altersklasse_covid19",15284,902,1.86,2.71,5.9,413.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.17,17
202109,"NE","70 - 79",768,"altersklasse_covid19",15284,1670,5.02,NA,10.93,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.289,28.9
202110,"NE","70 - 79",1297,"altersklasse_covid19",15284,2967,8.49,NA,19.41,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.371,37.1
202111,"NE","70 - 79",108,"altersklasse_covid19",15284,3075,0.71,NA,20.12,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.325,32.5
202052,"NE","80+",0,"altersklasse_covid19",10219,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"NE","80+",0,"altersklasse_covid19",10219,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"NE","80+",0,"altersklasse_covid19",10219,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"NE","80+",0,"altersklasse_covid19",10219,0,0,0.22,0,22.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"NE","80+",0,"altersklasse_covid19",10219,0,0,0.32,0,32.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"NE","80+",111,"altersklasse_covid19",10219,111,1.09,0.79,1.09,80.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.249,24.9
202105,"NE","80+",47,"altersklasse_covid19",10219,158,0.46,1.37,1.55,140,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.264,26.4
202106,"NE","80+",68,"altersklasse_covid19",10219,226,0.67,2.32,2.21,237.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.278,27.8
202107,"NE","80+",339,"altersklasse_covid19",10219,565,3.32,3.89,5.53,397.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.318,31.8
202108,"NE","80+",415,"altersklasse_covid19",10219,980,4.06,3.9,9.59,398.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.248,24.8
202109,"NE","80+",682,"altersklasse_covid19",10219,1662,6.67,NA,16.26,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.257,25.7
202110,"NE","80+",1121,"altersklasse_covid19",10219,2783,10.97,NA,27.23,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.321,32.1
202111,"NE","80+",115,"altersklasse_covid19",10219,2898,1.13,NA,28.36,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.346,34.6
202052,"SH","0 - 9",0,"altersklasse_covid19",7782,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
